trip_id,stretch_id,stretch_name
6715975480823292987,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
6715975480823292987,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
6715975480823292987,8002553>8002548,Hamburg-Altona -> Hamburg Dammtor
6722706556573355864,8004158>8000261,München-Pasing -> München Hbf
6722706556573355864,8000013>8004158,Augsburg Hbf -> München-Pasing
6722706556573355864,8000013>8004158,Augsburg Hbf -> München-Pasing
6722706556573355864,8004158>8000261,München-Pasing -> München Hbf
6722706556573355864,8000261>8000183,München Hbf -> Ingolstadt Hbf
6722706556573355864,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
6722706556573355864,8000284>8089478,Nürnberg Hbf -> Bamberg
6722706556573355864,8089478>8010101,Bamberg -> Erfurt Hbf
6722706556573355864,8010101>8070814,Erfurt Hbf -> Halle(Saale)Hbf
6722706556573355864,8070814>8010050,Halle(Saale)Hbf -> Bitterfeld
6722706556573355864,8010050>8011113,Bitterfeld -> Berlin Südkreuz
6722706556573355864,8011113>8011160,Berlin Südkreuz -> Berlin Hbf
6722706556573355864,8011160>8010404,Berlin Hbf -> Berlin-Spandau
6722706556573355864,8010404>8010334,Berlin-Spandau -> Stendal Hbf
6722706556573355864,8000168>8010334,Uelzen -> Stendal Hbf
6722706556573355864,8000238>8000168,Lüneburg -> Uelzen
6722706556573355864,8000147>8000238,Hamburg-Harburg -> Lüneburg
6722706556573355864,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
6722706556573355864,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
6722706556573355864,8002553>8002548,Hamburg-Altona -> Hamburg Dammtor
6823598612451527303,8002553>8002548,Hamburg-Altona -> Hamburg Dammtor
6823598612451527303,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
6823598612451527303,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
6823598612451527303,8000147>8000238,Hamburg-Harburg -> Lüneburg
6823598612451527303,8000238>8000168,Lüneburg -> Uelzen
6823598612451527303,8000168>8010334,Uelzen -> Stendal Hbf
6823598612451527303,8010404>8010334,Berlin-Spandau -> Stendal Hbf
6823598612451527303,8011160>8010404,Berlin Hbf -> Berlin-Spandau
6823598612451527303,8011113>8011160,Berlin Südkreuz -> Berlin Hbf
6823598612451527303,8010050>8011113,Bitterfeld -> Berlin Südkreuz
6823598612451527303,8010205>8010050,Leipzig Hbf -> Bitterfeld
6823598612451527303,8010101>8010205,Erfurt Hbf -> Leipzig Hbf
6823598612451527303,8089478>8010101,Bamberg -> Erfurt Hbf
6823598612451527303,8000284>8089478,Nürnberg Hbf -> Bamberg
6823598612451527303,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
6823598612451527303,8000261>8000183,München Hbf -> Ingolstadt Hbf
6941835044219960339,8002553>8002548,Hamburg-Altona -> Hamburg Dammtor
6941835044219960339,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
6941835044219960339,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
6941835044219960339,8000147>8000238,Hamburg-Harburg -> Lüneburg
6941835044219960339,8000238>8000168,Lüneburg -> Uelzen
6941835044219960339,8000168>8000064,Uelzen -> Celle
6941835044219960339,8000064>8000152,Celle -> Hannover Hbf
6941835044219960339,8000152>8000128,Hannover Hbf -> Göttingen
6941835044219960339,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
6941835044219960339,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
6941835044219960339,8000115>8000150,Fulda -> Hanau Hbf
6941835044219960339,8000150>8002041,Hanau Hbf -> Frankfurt(Main)Süd
6941835044219960339,8002041>8000105,Frankfurt(Main)Süd -> Frankfurt(Main)Hbf
6978242783647491880,8000244>8000191,Mannheim Hbf -> Karlsruhe Hbf
6978242783647491880,8070003>8000244,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf
6978242783647491880,8000105>8070003,Frankfurt(Main)Hbf -> Frankfurt(M) Flughafen Fernbf
6978242783647491880,8002041>8000105,Frankfurt(Main)Süd -> Frankfurt(Main)Hbf
6978242783647491880,8000150>8002041,Hanau Hbf -> Frankfurt(Main)Süd
6978242783647491880,8000115>8000150,Fulda -> Hanau Hbf
6978242783647491880,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
6978242783647491880,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
6978242783647491880,8000152>8000128,Hannover Hbf -> Göttingen
6978242783647491880,8000064>8000152,Celle -> Hannover Hbf
6978242783647491880,8000168>8000064,Uelzen -> Celle
6978242783647491880,8000238>8000168,Lüneburg -> Uelzen
6978242783647491880,8000147>8000238,Hamburg-Harburg -> Lüneburg
6978242783647491880,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
6978242783647491880,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
6978242783647491880,8000092>8002548,Elmshorn -> Hamburg Dammtor
6978242783647491880,8000092>8000271,Elmshorn -> Neumünster
6978242783647491880,8000271>8000199,Neumünster -> Kiel Hbf
6980398750542004684,8006053>8000096,Vaihingen(Enz) -> Stuttgart Hbf
6980398750542004684,8000244>8006053,Mannheim Hbf -> Vaihingen(Enz)
6980398750542004684,8070003>8000244,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf
6980398750542004684,8000105>8070003,Frankfurt(Main)Hbf -> Frankfurt(M) Flughafen Fernbf
6980398750542004684,8002041>8000105,Frankfurt(Main)Süd -> Frankfurt(Main)Hbf
6980398750542004684,8000150>8002041,Hanau Hbf -> Frankfurt(Main)Süd
6980398750542004684,8000115>8000150,Fulda -> Hanau Hbf
6980398750542004684,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
6980398750542004684,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
6980398750542004684,8000152>8000128,Hannover Hbf -> Göttingen
6980398750542004684,8000064>8000152,Celle -> Hannover Hbf
6980398750542004684,8000168>8000064,Uelzen -> Celle
6980398750542004684,8000238>8000168,Lüneburg -> Uelzen
6980398750542004684,8000147>8000238,Hamburg-Harburg -> Lüneburg
6980398750542004684,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
6980398750542004684,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
6980398750542004684,8000092>8002548,Elmshorn -> Hamburg Dammtor
6980398750542004684,8003102>8000092,Itzehoe -> Elmshorn
6980398750542004684,8000155>8003102,Heide(Holst) -> Itzehoe
6980398750542004684,8000181>8000155,Husum -> Heide(Holst)
6980398750542004684,8004343>8000181,Niebüll -> Husum
6980398750542004684,8007769>8004343,Dagebüll Mole -> Niebüll
7042552500258897940,8010205>8070814,Leipzig Hbf -> Halle(Saale)Hbf
7042552500258897940,8070814>8010050,Halle(Saale)Hbf -> Bitterfeld
7042552500258897940,8010050>8011113,Bitterfeld -> Berlin Südkreuz
7042552500258897940,8011113>8011160,Berlin Südkreuz -> Berlin Hbf
7042552500258897940,8011160>8010404,Berlin Hbf -> Berlin-Spandau
7042552500258897940,8010404>8010334,Berlin-Spandau -> Stendal Hbf
7042552500258897940,8010334>8006552,Stendal Hbf -> Wolfsburg Hbf
7042552500258897940,8000049>8006552,Braunschweig Hbf -> Wolfsburg Hbf
7042552500258897940,8000049>8006552,Braunschweig Hbf -> Wolfsburg Hbf
7042552500258897940,8006552>8000152,Wolfsburg Hbf -> Hannover Hbf
7042552500258897940,8000064>8000152,Celle -> Hannover Hbf
7042552500258897940,8000168>8000064,Uelzen -> Celle
7042552500258897940,8000238>8000168,Lüneburg -> Uelzen
7042552500258897940,8000147>8000238,Hamburg-Harburg -> Lüneburg
7042552500258897940,8000147>8000050,Hamburg-Harburg -> Bremen Hbf
7127812590731908748,8003368>8000207,Köln Messe/Deutz -> Köln Hbf
7127812590731908748,8000266>8003368,Wuppertal Hbf -> Köln Messe/Deutz
7127812590731908748,8000142>8000266,Hagen Hbf -> Wuppertal Hbf
7127812590731908748,8000080>8000142,Dortmund Hbf -> Hagen Hbf
7127812590731908748,8000149>8000080,Hamm(Westf)Hbf -> Dortmund Hbf
7127812590731908748,8000036>8000149,Bielefeld Hbf -> Hamm(Westf)Hbf
7127812590731908748,8000152>8000036,Hannover Hbf -> Bielefeld Hbf
7127812590731908748,8006552>8000152,Wolfsburg Hbf -> Hannover Hbf
7127812590731908748,8010334>8006552,Stendal Hbf -> Wolfsburg Hbf
7127812590731908748,8010404>8010334,Berlin-Spandau -> Stendal Hbf
7127812590731908748,8011160>8010404,Berlin Hbf -> Berlin-Spandau
7280780786399683236,8003368>8000207,Köln Messe/Deutz -> Köln Hbf
7280780786399683236,8000266>8003368,Wuppertal Hbf -> Köln Messe/Deutz
7280780786399683236,8000142>8000266,Hagen Hbf -> Wuppertal Hbf
7280780786399683236,8000080>8000142,Dortmund Hbf -> Hagen Hbf
7280780786399683236,8000149>8000080,Hamm(Westf)Hbf -> Dortmund Hbf
7280780786399683236,8000036>8000149,Bielefeld Hbf -> Hamm(Westf)Hbf
7280780786399683236,8000152>8000036,Hannover Hbf -> Bielefeld Hbf
7280780786399683236,8006552>8000152,Wolfsburg Hbf -> Hannover Hbf
7280780786399683236,8010334>8006552,Stendal Hbf -> Wolfsburg Hbf
7280780786399683236,8010404>8010334,Berlin-Spandau -> Stendal Hbf
7280780786399683236,8011160>8010404,Berlin Hbf -> Berlin-Spandau
7485471744845804129,8011160>8010404,Berlin Hbf -> Berlin-Spandau
7485471744845804129,8010404>8010334,Berlin-Spandau -> Stendal Hbf
7485471744845804129,8010334>8006552,Stendal Hbf -> Wolfsburg Hbf
7485471744845804129,8006552>8000152,Wolfsburg Hbf -> Hannover Hbf
7485471744845804129,8000152>8000036,Hannover Hbf -> Bielefeld Hbf
7485471744845804129,8000036>8000149,Bielefeld Hbf -> Hamm(Westf)Hbf
7485471744845804129,8000149>8000080,Hamm(Westf)Hbf -> Dortmund Hbf
7485471744845804129,8000263>8000080,Münster(Westf)Hbf -> Dortmund Hbf
7485471744845804129,8000294>8000263,Osnabrück Hbf -> Münster(Westf)Hbf
7517605630292767265,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
7517605630292767265,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
7517605630292767265,8000147>8000238,Hamburg-Harburg -> Lüneburg
7517605630292767265,8000238>8000168,Lüneburg -> Uelzen
7517605630292767265,8000168>8000064,Uelzen -> Celle
7517605630292767265,8000064>8000152,Celle -> Hannover Hbf
7517605630292767265,8000152>8000128,Hannover Hbf -> Göttingen
7517605630292767265,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
7517605630292767265,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
7517605630292767265,8000115>8000260,Fulda -> Würzburg Hbf
7517605630292767265,8000260>8000284,Würzburg Hbf -> Nürnberg Hbf
7517605630292767265,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
7517605630292767265,8000261>8000183,München Hbf -> Ingolstadt Hbf
7518849596077080458,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
7518849596077080458,8000092>8002548,Elmshorn -> Hamburg Dammtor
7518849596077080458,8000092>8000271,Elmshorn -> Neumünster
7518849596077080458,8000271>8005362,Neumünster -> Schleswig
7518849596077080458,8005362>8000103,Schleswig -> Flensburg
7518849596077080458,8000103>8650100,Flensburg -> Padborg st
7518849596077080458,8650100>8601309,Padborg st -> Koebenhavn H
7707971615618156348,8000147>8000050,Hamburg-Harburg -> Bremen Hbf
7707971615618156348,8000147>8000238,Hamburg-Harburg -> Lüneburg
7707971615618156348,8000238>8000168,Lüneburg -> Uelzen
7707971615618156348,8000168>8000064,Uelzen -> Celle
7707971615618156348,8000064>8000152,Celle -> Hannover Hbf
7707971615618156348,8006552>8000152,Wolfsburg Hbf -> Hannover Hbf
7707971615618156348,8000049>8006552,Braunschweig Hbf -> Wolfsburg Hbf
7707971615618156348,8000049>8006552,Braunschweig Hbf -> Wolfsburg Hbf
7707971615618156348,8010334>8006552,Stendal Hbf -> Wolfsburg Hbf
7707971615618156348,8010404>8010334,Berlin-Spandau -> Stendal Hbf
7707971615618156348,8011160>8010404,Berlin Hbf -> Berlin-Spandau
7707971615618156348,8011113>8011160,Berlin Südkreuz -> Berlin Hbf
7707971615618156348,8010050>8011113,Bitterfeld -> Berlin Südkreuz
7707971615618156348,8070814>8010050,Halle(Saale)Hbf -> Bitterfeld
7707971615618156348,8010205>8070814,Leipzig Hbf -> Halle(Saale)Hbf
7908498614147682838,8000147>8000050,Hamburg-Harburg -> Bremen Hbf
7908498614147682838,8000147>8000238,Hamburg-Harburg -> Lüneburg
7908498614147682838,8000238>8000168,Lüneburg -> Uelzen
7908498614147682838,8000168>8000064,Uelzen -> Celle
7908498614147682838,8000064>8000152,Celle -> Hannover Hbf
7908498614147682838,8006552>8000152,Wolfsburg Hbf -> Hannover Hbf
7908498614147682838,8000049>8006552,Braunschweig Hbf -> Wolfsburg Hbf
7908498614147682838,8000049>8006552,Braunschweig Hbf -> Wolfsburg Hbf
7908498614147682838,8010334>8006552,Stendal Hbf -> Wolfsburg Hbf
7908498614147682838,8010404>8010334,Berlin-Spandau -> Stendal Hbf
7908498614147682838,8011160>8010404,Berlin Hbf -> Berlin-Spandau
7908498614147682838,8011113>8011160,Berlin Südkreuz -> Berlin Hbf
7908498614147682838,8010050>8011113,Bitterfeld -> Berlin Südkreuz
7908498614147682838,8070814>8010050,Halle(Saale)Hbf -> Bitterfeld
7908498614147682838,8010205>8070814,Leipzig Hbf -> Halle(Saale)Hbf
7911763598988154921,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
7911763598988154921,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
7911763598988154921,8000147>8000238,Hamburg-Harburg -> Lüneburg
7911763598988154921,8000238>8000168,Lüneburg -> Uelzen
7911763598988154921,8000168>8000064,Uelzen -> Celle
7911763598988154921,8000064>8000152,Celle -> Hannover Hbf
7911763598988154921,8000152>8000128,Hannover Hbf -> Göttingen
7911763598988154921,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
7911763598988154921,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
7911763598988154921,8000115>8000260,Fulda -> Würzburg Hbf
7911763598988154921,8000260>8000284,Würzburg Hbf -> Nürnberg Hbf
7911763598988154921,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
7911763598988154921,8000261>8000183,München Hbf -> Ingolstadt Hbf
8225073366619549681,8650100>8601309,Padborg st -> Koebenhavn H
8225073366619549681,8000103>8650100,Flensburg -> Padborg st
8225073366619549681,8005362>8000103,Schleswig -> Flensburg
8225073366619549681,8000271>8005362,Neumünster -> Schleswig
8225073366619549681,8000092>8000271,Elmshorn -> Neumünster
8225073366619549681,8000092>8002548,Elmshorn -> Hamburg Dammtor
8225073366619549681,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
8225073366619549681,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
8225073366619549681,8000147>8000238,Hamburg-Harburg -> Lüneburg
8225073366619549681,8000238>8000168,Lüneburg -> Uelzen
8225073366619549681,8000168>8010334,Uelzen -> Stendal Hbf
8225073366619549681,8010404>8010334,Berlin-Spandau -> Stendal Hbf
8225073366619549681,8011160>8010404,Berlin Hbf -> Berlin-Spandau
8225073366619549681,8011113>8011160,Berlin Südkreuz -> Berlin Hbf
8225073366619549681,8010050>8011113,Bitterfeld -> Berlin Südkreuz
8225073366619549681,8010205>8010050,Leipzig Hbf -> Bitterfeld
8240768927220221024,8000261>8000183,München Hbf -> Ingolstadt Hbf
8240768927220221024,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
8240768927220221024,8000260>8000284,Würzburg Hbf -> Nürnberg Hbf
8240768927220221024,8000115>8000260,Fulda -> Würzburg Hbf
8240768927220221024,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
8240768927220221024,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
8240768927220221024,8000152>8000128,Hannover Hbf -> Göttingen
8240768927220221024,8000064>8000152,Celle -> Hannover Hbf
8240768927220221024,8000168>8000064,Uelzen -> Celle
8240768927220221024,8000238>8000168,Lüneburg -> Uelzen
8240768927220221024,8000147>8000238,Hamburg-Harburg -> Lüneburg
8240768927220221024,8000147>8000050,Hamburg-Harburg -> Bremen Hbf
8332819549372971323,8003368>8000207,Köln Messe/Deutz -> Köln Hbf
8332819549372971323,8000085>8003368,Düsseldorf Hbf -> Köln Messe/Deutz
8332819549372971323,8000086>8000085,Duisburg Hbf -> Düsseldorf Hbf
8332819549372971323,8000098>8000086,Essen Hbf -> Duisburg Hbf
8332819549372971323,8000080>8000098,Dortmund Hbf -> Essen Hbf
8332819549372971323,8000263>8000080,Münster(Westf)Hbf -> Dortmund Hbf
8332819549372971323,8000294>8000263,Osnabrück Hbf -> Münster(Westf)Hbf
8332819549372971323,8000050>8000294,Bremen Hbf -> Osnabrück Hbf
8332819549372971323,8000147>8000050,Hamburg-Harburg -> Bremen Hbf
8332819549372971323,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
8332819549372971323,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
8332819549372971323,8000092>8002548,Elmshorn -> Hamburg Dammtor
8332819549372971323,8003102>8000092,Itzehoe -> Elmshorn
8332819549372971323,8000155>8003102,Heide(Holst) -> Itzehoe
8332819549372971323,8000181>8000155,Husum -> Heide(Holst)
8332819549372971323,8004343>8000181,Niebüll -> Husum
8332819549372971323,8007769>8004343,Dagebüll Mole -> Niebüll
8361930929410576095,8000064>8000152,Celle -> Hannover Hbf
8361930929410576095,8000168>8000064,Uelzen -> Celle
8361930929410576095,8000238>8000168,Lüneburg -> Uelzen
8361930929410576095,8000147>8000238,Hamburg-Harburg -> Lüneburg
8361930929410576095,8000147>8000050,Hamburg-Harburg -> Bremen Hbf
8858215695273508971,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
8858215695273508971,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
8858215695273508971,8000147>8000238,Hamburg-Harburg -> Lüneburg
8858215695273508971,8000238>8000168,Lüneburg -> Uelzen
8858215695273508971,8000168>8000064,Uelzen -> Celle
8858215695273508971,8000064>8000152,Celle -> Hannover Hbf
8858215695273508971,8000152>8000128,Hannover Hbf -> Göttingen
8858215695273508971,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
8858215695273508971,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
8858215695273508971,8000115>8000150,Fulda -> Hanau Hbf
8858215695273508971,8000150>8002041,Hanau Hbf -> Frankfurt(Main)Süd
8858215695273508971,8002041>8000105,Frankfurt(Main)Süd -> Frankfurt(Main)Hbf
8858215695273508971,8000105>8070003,Frankfurt(Main)Hbf -> Frankfurt(M) Flughafen Fernbf
8858215695273508971,8070003>8000244,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf
8858215695273508971,8000244>8000191,Mannheim Hbf -> Karlsruhe Hbf
8858215695273508971,8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf
8858215695273508971,8000107>8000026,Freiburg(Breisgau) Hbf -> Basel Bad Bf
8858215695273508971,8000026>8500010,Basel Bad Bf -> Basel SBB
8900832569111771375,8000271>8000199,Neumünster -> Kiel Hbf
8900832569111771375,8000092>8000271,Elmshorn -> Neumünster
8900832569111771375,8000092>8002548,Elmshorn -> Hamburg Dammtor
8900832569111771375,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
8900832569111771375,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
8900832569111771375,8000147>8000238,Hamburg-Harburg -> Lüneburg
8900832569111771375,8000238>8000168,Lüneburg -> Uelzen
8900832569111771375,8000168>8000064,Uelzen -> Celle
8900832569111771375,8000064>8000152,Celle -> Hannover Hbf
8900832569111771375,8000152>8000128,Hannover Hbf -> Göttingen
8900832569111771375,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
8900832569111771375,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
8900832569111771375,8000115>8000150,Fulda -> Hanau Hbf
8900832569111771375,8000150>8002041,Hanau Hbf -> Frankfurt(Main)Süd
8900832569111771375,8002041>8000105,Frankfurt(Main)Süd -> Frankfurt(Main)Hbf
8900832569111771375,8000105>8070003,Frankfurt(Main)Hbf -> Frankfurt(M) Flughafen Fernbf
8900832569111771375,8070003>8000244,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf
8900832569111771375,8000244>8000191,Mannheim Hbf -> Karlsruhe Hbf
8900832569111771375,8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf
8900832569111771375,8000107>8000026,Freiburg(Breisgau) Hbf -> Basel Bad Bf
8900832569111771375,8000026>8500010,Basel Bad Bf -> Basel SBB
8900832569111771375,8500010>8503000,Basel SBB -> Zürich HB
9052858960919066097,8000261>8000183,München Hbf -> Ingolstadt Hbf
9052858960919066097,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
9052858960919066097,8000260>8000284,Würzburg Hbf -> Nürnberg Hbf
9052858960919066097,8000115>8000260,Fulda -> Würzburg Hbf
9052858960919066097,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
9052858960919066097,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
9052858960919066097,8000152>8000128,Hannover Hbf -> Göttingen
9052858960919066097,8000064>8000152,Celle -> Hannover Hbf
9052858960919066097,8000168>8000064,Uelzen -> Celle
9052858960919066097,8000238>8000168,Lüneburg -> Uelzen
9052858960919066097,8000147>8000238,Hamburg-Harburg -> Lüneburg
9052858960919066097,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
9052858960919066097,8002549>8000237,Hamburg Hbf -> Lübeck Hbf
9215485901806950059,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
9215485901806950059,8000147>8000238,Hamburg-Harburg -> Lüneburg
9215485901806950059,8000238>8000168,Lüneburg -> Uelzen
9215485901806950059,8000168>8000064,Uelzen -> Celle
9215485901806950059,8000064>8000152,Celle -> Hannover Hbf
9215485901806950059,8000152>8000128,Hannover Hbf -> Göttingen
9215485901806950059,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
9215485901806950059,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
